"U.S. government: number of department cyber security incidents 2019, by attack vector",,,,,,,,,,,,
"Number of reported cyber attacks directed against selected departments and agencies of the U.S. government in FY 2019, by attack vector",,,,,,,,,,,,
,Department of Commerce,Department of Energy,Department of Health and Human Services,Department of Homeland Security,Department of Justice,Department of State,Department of the Treasury,Department of Transportation,Department of Veterans Affairs,National Aeronautics and Space Administration,Social Security Administration,Securities and Exchange Commission
Attrition,14,3,14,1,1,10,0,2,0,1,267,1
E-mail/phishing,330,111,885,93,378,"1,043",54,15,162,7,90,249
External/removable media,0,1,16,10,1,1,1,1,14,0,5,0
Impersonation,2,0,26,0,0,0,6,0,2,0,13,0
Improper usage,722,231,"3,588",544,199,69,14,92,13,"1,329","1,462",57
Loss or theft of equipment,29,157,823,15,14,8,10,0,498,15,35,0
Web,59,29,"1,263",30,9,158,3,40,89,3,560,24
Other,284,287,"3,063",379,184,495,54,157,49,108,"2,353",61
Multiple attack vectors,23,1,0,0,1,52,0,4,0,6,11,4