Breach Submission Date,Attack Type
2023-06-19,Unauthorized Access/Disclosure
2023-05-12,Unauthorized Access/Disclosure
2023-05-02,Improper Disposal
2023-04-30,Unauthorized Access/Disclosure
2023-04-17,Unauthorized Access/Disclosure
2023-04-14,Unauthorized Access/Disclosure
2023-04-13,Unauthorized Access/Disclosure
2023-04-11,Unauthorized Access/Disclosure
2023-04-07,Unauthorized Access/Disclosure
2023-03-21,Unauthorized Access/Disclosure
2023-02-24,Unauthorized Access/Disclosure
2023-02-23,Hacking/IT Incident
2023-02-21,Unauthorized Access/Disclosure
2023-02-17,Unauthorized Access/Disclosure
2023-02-17,Unauthorized Access/Disclosure
2023-02-06,Improper Disposal
2023-01-19,Unauthorized Access/Disclosure
2023-01-12,Unauthorized Access/Disclosure
2023-01-11,Unauthorized Access/Disclosure
2023-01-10,Ransomware
2023-01-10,Ransomware
2023-01-10,Ransomware
2023-01-06,Unauthorized Access/Disclosure
